tool,playbook,run,duration_ms,hosts,tasks
ansible,bench_01_simple.yml,1,379,5,6
rustible,bench_01_simple.yml,1,3,5,6
ansible,bench_01_simple.yml,2,399,5,6
rustible,bench_01_simple.yml,2,3,5,6
ansible,bench_01_simple.yml,3,391,5,6
rustible,bench_01_simple.yml,3,3,5,6
ansible,bench_02_file_ops.yml,1,423,5,10
rustible,bench_02_file_ops.yml,1,3,5,10
ansible,bench_02_file_ops.yml,2,385,5,10
rustible,bench_02_file_ops.yml,2,3,5,10
ansible,bench_02_file_ops.yml,3,401,5,10
rustible,bench_02_file_ops.yml,3,3,5,10
ansible,bench_03_multi_task.yml,1,396,5,11
rustible,bench_03_multi_task.yml,1,3,5,11
ansible,bench_03_multi_task.yml,2,401,5,11
rustible,bench_03_multi_task.yml,2,2,5,11
ansible,bench_03_multi_task.yml,3,386,5,11
rustible,bench_03_multi_task.yml,3,3,5,11
ansible,bench_04_comprehensive.yml,1,395,5,14
rustible,bench_04_comprehensive.yml,1,3,5,14
ansible,bench_04_comprehensive.yml,2,398,5,14
rustible,bench_04_comprehensive.yml,2,3,5,14
ansible,bench_04_comprehensive.yml,3,396,5,14
rustible,bench_04_comprehensive.yml,3,3,5,14
